StateCode,GroupCode,State,Group,NonInstitutionalPopulation,LaborForceNumber,PercentOfPopulation,EmploymentNumber,EmploymentPercentOfPopulation,UnemploymentNumber,UnemploymentRate
45,30,South Carolina,"Men, 45 to 54 years",296    ,253    ,85.5    ,243    ,82.1    ,10    ,3.9    
45,31,South Carolina,"Men, 55 to 64 years",227    ,143    ,63.0    ,138    ,61.0    ,4    ,3.1    
45,32,South Carolina,"Men, 65 years and over",205    ,37    ,18.2    ,35    ,17.2    ,2    ,5.7    
45,33,South Carolina,"Women, 16 to 19 years",109    ,42    ,38.5    ,30    ,27.2    ,12    ,29.2    
45,34,South Carolina,"Women, 20 to 24 years",144    ,100    ,69.3    ,90    ,62.5    ,10    ,9.9    
45,35,South Carolina,"Women, 25 to 34 years",292    ,227    ,77.7    ,211    ,72.1    ,16    ,7.2    
45,36,South Carolina,"Women, 35 to 44 years",309    ,235    ,75.8    ,222    ,71.7    ,13    ,5.4    
45,37,South Carolina,"Women, 45 to 54 years",329    ,240    ,73.0    ,229    ,69.6    ,11    ,4.6    
45,38,South Carolina,"Women, 55 to 64 years",239    ,125    ,52.3    ,122    ,50.8    ,3    ,2.8    
45,39,South Carolina,"Women, 65 years and over",291    ,26    ,9.0    ,25    ,8.6    ,1    ,5.3    
45,40,South Carolina,"White, 16 to 19 years",142    ,61    ,42.8    ,49    ,35.0    ,11    ,18.3    
45,41,South Carolina,"White, 20 to 24 years",173    ,127    ,73.6    ,118    ,68.3    ,9    ,7.2    
45,42,South Carolina,"White, 25 to 34 years",396    ,338    ,85.5    ,323    ,81.6    ,15    ,4.6    
45,43,South Carolina,"White, 35 to 44 years",403    ,336    ,83.4    ,324    ,80.3    ,12    ,3.7    
45,44,South Carolina,"White, 45 to 54 years",420    ,335    ,79.7    ,324    ,77.1    ,11    ,3.2    
45,45,South Carolina,"White, 55 to 64 years",351    ,207    ,59.1    ,202    ,57.5    ,5    ,2.6    
45,46,South Carolina,"White, 65 years and over",405    ,53    ,13.2    ,50    ,12.4    ,3    ,6.2    
45,47,South Carolina,"Black or African American, 16 to 19 years",85    ,29    ,34.3    ,17    ,19.9    ,12    ,42.0    
45,48,South Carolina,"Black or African American, 20 to 24 years",101    ,71    ,70.9    ,55    ,54.9    ,16    ,22.6    
45,49,South Carolina,"Black or African American, 25 to 34 years",156    ,131    ,84.3    ,114    ,73.2    ,17    ,13.2    
45,50,South Carolina,"Black or African American, 35 to 44 years",166    ,133    ,79.8    ,120    ,72.4    ,12    ,9.3    
45,51,South Carolina,"Black or African American, 45 to 54 years",188    ,145    ,77.1    ,136    ,71.9    ,10    ,6.7    
45,52,South Carolina,"Black or African American, 55 to 64 years",106    ,55    ,52.0    ,53    ,49.6    ,2    ,4.5    
46,01,South Dakota,Total,593    ,433    ,73.0    ,414    ,69.9    ,19    ,4.3    
46,02,South Dakota,Men,290    ,226    ,78.0    ,216    ,74.4    ,10    ,4.6    
46,03,South Dakota,Women,302    ,206    ,68.3    ,198    ,65.5    ,8    ,4.1    
46,04,South Dakota,White,539    ,400    ,74.1    ,388    ,71.8    ,12    ,3.1    
46,05,South Dakota,"White, men",265    ,209    ,79.0    ,202    ,76.4    ,7    ,3.3    
46,06,South Dakota,"White, women",275    ,191    ,69.4    ,185    ,67.5    ,5    ,2.8    
46,13,South Dakota,Hispanic or Latino ethnicity,11    ,8    ,78.5    ,8    ,70.2    ,1    ,10.6    
46,16,South Dakota,"Married men, spouse present",166    ,132    ,79.5    ,130    ,78.1    ,2    ,1.8    
46,17,South Dakota,"Married women, spouse present",167    ,120    ,72.0    ,118    ,70.6    ,2    ,1.9    
46,18,South Dakota,Women who maintain families,29    ,23    ,77.1    ,20    ,69.0    ,2    ,10.4    
46,19,South Dakota,"Total, 16 to 19 years",44    ,27    ,60.4    ,23    ,51.9    ,4    ,14.1    
46,20,South Dakota,"Total, 20 to 24 years",62    ,52    ,84.7    ,48    ,78.0    ,4    ,7.8    
46,21,South Dakota,"Total, 25 to 34 years",98    ,89    ,90.2    ,84    ,85.9    ,4    ,4.8    
46,22,South Dakota,"Total, 35 to 44 years",95    ,85    ,88.9    ,82    ,86.1    ,3    ,3.2    
46,23,South Dakota,"Total, 45 to 54 years",113    ,99    ,88.1    ,97    ,85.9    ,2    ,2.5    
46,24,South Dakota,"Total, 55 to 64 years",79    ,58    ,73.9    ,57    ,72.4    ,1    ,2.0    
46,25,South Dakota,"Total, 65 years and over",101    ,23    ,22.4    ,22    ,22.1    ,( 3 ),1.4    
46,26,South Dakota,"Men, 16 to 19 years",22    ,13    ,60.8    ,11    ,51.8    ,2    ,14.8    
46,27,South Dakota,"Men, 20 to 24 years",30    ,27    ,88.7    ,24    ,81.0    ,2    ,8.8    
46,28,South Dakota,"Men, 25 to 34 years",50    ,48    ,95.3    ,46    ,90.8    ,2    ,4.8    
46,29,South Dakota,"Men, 35 to 44 years",48    ,45    ,93.9    ,44    ,90.7    ,2    ,3.5    
46,30,South Dakota,"Men, 45 to 54 years",56    ,51    ,91.4    ,50    ,89.0    ,1    ,2.6    
46,31,South Dakota,"Men, 55 to 64 years",38    ,29    ,77.8    ,29    ,76.2    ,1    ,2.1    
46,32,South Dakota,"Men, 65 years and over",46    ,13    ,27.5    ,13    ,27.0    ,( 3 ),1.9    
46,33,South Dakota,"Women, 16 to 19 years",22    ,13    ,60.0    ,12    ,52.0    ,2    ,13.4    
46,34,South Dakota,"Women, 20 to 24 years",32    ,26    ,80.9    ,24    ,75.3    ,2    ,6.9    
46,35,South Dakota,"Women, 25 to 34 years",48    ,41    ,84.8    ,39    ,80.7    ,2    ,4.8    
46,36,South Dakota,"Women, 35 to 44 years",47    ,39    ,83.8    ,38    ,81.4    ,1    ,2.8    
46,37,South Dakota,"Women, 45 to 54 years",57    ,48    ,84.8    ,47    ,82.8    ,1    ,2.4    
46,38,South Dakota,"Women, 55 to 64 years",41    ,29    ,70.3    ,28    ,69.0    ,1    ,1.8    
46,39,South Dakota,"Women, 65 years and over",55    ,10    ,18.1    ,10    ,18.0    ,( 3 ),0.8    
46,40,South Dakota,"White, 16 to 19 years",36    ,23    ,64.2    ,21    ,57.0    ,3    ,11.2    
46,41,South Dakota,"White, 20 to 24 years",53    ,47    ,87.8    ,44    ,82.7    ,3    ,5.9    
46,42,South Dakota,"White, 25 to 34 years",88    ,81    ,91.8    ,78    ,89.0    ,2    ,3.0    
46,43,South Dakota,"White, 35 to 44 years",86    ,78    ,91.2    ,77    ,89.2    ,2    ,2.2    
46,44,South Dakota,"White, 45 to 54 years",103    ,92    ,89.9    ,91    ,88.4    ,2    ,1.7    
46,45,South Dakota,"White, 55 to 64 years",76    ,56    ,74.4    ,55    ,72.9    ,1    ,2.0    
46,46,South Dakota,"White, 65 years and over",97    ,22    ,22.5    ,22    ,22.3    ,( 3 ),0.8    
47,01,Tennessee,Total,"4,631    ","2,878    ",62.1    ,"2,717    ",58.7    ,162    ,5.6    
47,02,Tennessee,Men,"2,217    ","1,534    ",69.2    ,"1,450    ",65.4    ,83    ,5.4    
47,03,Tennessee,Women,"2,415    ","1,345    ",55.7    ,"1,266    ",52.4    ,79    ,5.8    
47,04,Tennessee,White,"3,820    ","2,355    ",61.7    ,"2,255    ",59.0    ,101    ,4.3    
47,05,Tennessee,"White, men","1,853    ","1,279    ",69.0    ,"1,224    ",66.0    ,55    ,4.3    
47,06,Tennessee,"White, women","1,966    ","1,076    ",54.7    ,"1,031    ",52.4    ,46    ,4.2    
47,07,Tennessee,Black or African American,705    ,454    ,64.4    ,400    ,56.8    ,54    ,11.9    
47,08,Tennessee,"Black or African American, men",312    ,218    ,69.7    ,194    ,62.0    ,24    ,11.0    
47,09,Tennessee,"Black or African American, women",393    ,237    ,60.2    ,207    ,52.6    ,30    ,12.7    
47,13,Tennessee,Hispanic or Latino ethnicity,138    ,94    ,68.0    ,88    ,64.0    ,5    ,5.8    
47,14,Tennessee,"Hispanic or Latino ethnicity, men",77    ,68    ,88.0    ,63    ,82.5    ,4    ,6.2    
47,16,Tennessee,"Married men, spouse present","1,253    ",908    ,72.5    ,880    ,70.2    ,28    ,3.1    
47,17,Tennessee,"Married women, spouse present","1,266    ",720    ,56.9    ,692    ,54.7    ,28    ,3.9    
47,18,Tennessee,Women who maintain families,299    ,183    ,61.0    ,165    ,55.1    ,18    ,9.7    
47,19,Tennessee,"Total, 16 to 19 years",352    ,157    ,44.6    ,127    ,36.1    ,30    ,19.2    
47,20,Tennessee,"Total, 20 to 24 years",393    ,295    ,75.0    ,266    ,67.6    ,29    ,9.9    
47,21,Tennessee,"Total, 25 to 34 years",766    ,632    ,82.5    ,602    ,78.5    ,30    ,4.8    
47,22,Tennessee,"Total, 35 to 44 years",880    ,698    ,79.4    ,664    ,75.5    ,34    ,4.9    
47,23,Tennessee,"Total, 45 to 54 years",798    ,610    ,76.4    ,589    ,73.9    ,20    ,3.3    
47,24,Tennessee,"Total, 55 to 64 years",672    ,373    ,55.5    ,359    ,53.4    ,14    ,3.8    
47,25,Tennessee,"Total, 65 years and over",770    ,113    ,14.6    ,109    ,14.2    ,4    ,3.2    
47,26,Tennessee,"Men, 16 to 19 years",180    ,78    ,43.3    ,60    ,33.5    ,17    ,22.5    
47,27,Tennessee,"Men, 20 to 24 years",199    ,159    ,80.3    ,146    ,73.8    ,13    ,8.2    
47,28,Tennessee,"Men, 25 to 34 years",371    ,336    ,90.5    ,323    ,87.2    ,13    ,3.7    
47,29,Tennessee,"Men, 35 to 44 years",432    ,373    ,86.4    ,357    ,82.7    ,16    ,4.2    
47,30,Tennessee,"Men, 45 to 54 years",399    ,329    ,82.4    ,316    ,79.1    ,13    ,4.0    
47,31,Tennessee,"Men, 55 to 64 years",321    ,198    ,61.6    ,189    ,58.8    ,9    ,4.5    
47,32,Tennessee,"Men, 65 years and over",315    ,61    ,19.2    ,58    ,18.5    ,2    ,3.8    
47,33,Tennessee,"Women, 16 to 19 years",172    ,79    ,46.1    ,67    ,38.7    ,13    ,16.0    
47,34,Tennessee,"Women, 20 to 24 years",195    ,136    ,69.6    ,120    ,61.3    ,16    ,11.9    
47,35,Tennessee,"Women, 25 to 34 years",395    ,296    ,75.0    ,279    ,70.5    ,18    ,6.0    
47,36,Tennessee,"Women, 35 to 44 years",448    ,325    ,72.7    ,307    ,68.5    ,18    ,5.7    
47,37,Tennessee,"Women, 45 to 54 years",399    ,281    ,70.4    ,274    ,68.6    ,7    ,2.5    
47,38,Tennessee,"Women, 55 to 64 years",351    ,175    ,49.9    ,170    ,48.5    ,5    ,2.9    
47,39,Tennessee,"Women, 65 years and over",455    ,52    ,11.4    ,51    ,11.1    ,1    ,2.5    
47,40,Tennessee,"White, 16 to 19 years",277    ,127    ,46.0    ,109    ,39.5    ,18    ,14.1    
47,41,Tennessee,"White, 20 to 24 years",310    ,228    ,73.6    ,210    ,67.7    ,18    ,8.0    
47,42,Tennessee,"White, 25 to 34 years",599    ,498    ,83.2    ,480    ,80.1    ,19    ,3.7    
47,43,Tennessee,"White, 35 to 44 years",724    ,576    ,79.6    ,555    ,76.7    ,21    ,3.6    
47,44,Tennessee,"White, 45 to 54 years",648    ,499    ,77.0    ,485    ,74.8    ,14    ,2.8    
47,45,Tennessee,"White, 55 to 64 years",571    ,320    ,56.1    ,313    ,54.7    ,8    ,2.4    
47,46,Tennessee,"White, 65 years and over",691    ,106    ,15.4    ,104    ,15.0    ,3    ,2.7    
47,48,Tennessee,"Black or African American, 20 to 24 years",71    ,57    ,79.4    ,46    ,64.4    ,11    ,18.9    
47,49,Tennessee,"Black or African American, 25 to 34 years",146    ,119    ,81.3    ,109    ,74.4    ,10    ,8.5    
47,50,Tennessee,"Black or African American, 35 to 44 years",138    ,110    ,79.8    ,98    ,71.1    ,12    ,10.8    
47,51,Tennessee,"Black or African American, 45 to 54 years",126    ,93    ,73.3    ,87    ,69.2    ,5    ,5.7    
48,01,Texas,Total,"16,736    ","11,237    ",67.1    ,"10,629    ",63.5    ,608    ,5.4    
48,02,Texas,Men,"8,155    ","6,208    ",76.1    ,"5,874    ",72.0    ,334    ,5.4    
48,03,Texas,Women,"8,581    ","5,028    ",58.6    ,"4,754    ",55.4    ,274    ,5.4    
48,04,Texas,White,"13,980    ","9,366    ",67.0    ,"8,924    ",63.8    ,442    ,4.7    
48,05,Texas,"White, men","6,870    ","5,275    ",76.8    ,"5,031    ",73.2    ,244    ,4.6    
48,06,Texas,"White, women","7,110    ","4,091    ",57.5    ,"3,893    ",54.7    ,198    ,4.8    
48,07,Texas,Black or African American,"1,860    ","1,249    ",67.2    ,"1,119    ",60.1    ,131    ,10.4    
48,08,Texas,"Black or African American, men",837    ,582    ,69.5    ,510    ,60.9    ,72    ,12.4    
48,09,Texas,"Black or African American, women","1,023    ",667    ,65.2    ,609    ,59.5    ,58    ,8.8    
48,10,Texas,Asian,544    ,389    ,71.5    ,373    ,68.5    ,16    ,4.1    
48,11,Texas,"Asian, men",273    ,215    ,78.6    ,204    ,74.7    ,11    ,4.9    
48,12,Texas,"Asian, women",271    ,174    ,64.3    ,169    ,62.3    ,6    ,3.2    
48,13,Texas,Hispanic or Latino ethnicity,"5,790    ","3,857    ",66.6    ,"3,628    ",62.7    ,229    ,5.9    
48,14,Texas,"Hispanic or Latino ethnicity, men","2,872    ","2,261    ",78.7    ,"2,135    ",74.3    ,126    ,5.6    
48,15,Texas,"Hispanic or Latino ethnicity, women","2,918    ","1,595    ",54.7    ,"1,493    ",51.2    ,102    ,6.4    
48,16,Texas,"Married men, spouse present","4,665    ","3,779    ",81.0    ,"3,671    ",78.7    ,108    ,2.9    
48,17,Texas,"Married women, spouse present","4,473    ","2,597    ",58.1    ,"2,504    ",56.0    ,94    ,3.6    
48,18,Texas,Women who maintain families,"1,179    ",845    ,71.7    ,787    ,66.8    ,57    ,6.8    
48,19,Texas,"Total, 16 to 19 years","1,260    ",489    ,38.8    ,388    ,30.8    ,101    ,20.6    
48,20,Texas,"Total, 20 to 24 years","1,629    ","1,194    ",73.3    ,"1,074    ",65.9    ,121    ,10.1    
48,21,Texas,"Total, 25 to 34 years","3,338    ","2,751    ",82.4    ,"2,609    ",78.2    ,142    ,5.1    
48,22,Texas,"Total, 35 to 44 years","3,287    ","2,726    ",82.9    ,"2,610    ",79.4    ,116    ,4.2    
48,23,Texas,"Total, 45 to 54 years","2,987    ","2,426    ",81.2    ,"2,350    ",78.7    ,76    ,3.1    
48,24,Texas,"Total, 55 to 64 years","2,081    ","1,272    ",61.2    ,"1,235    ",59.3    ,38    ,2.9    
48,25,Texas,"Total, 65 years and over","2,155    ",378    ,17.6    ,362    ,16.8    ,16    ,4.2    
48,26,Texas,"Men, 16 to 19 years",636    ,253    ,39.8    ,195    ,30.7    ,58    ,22.9    
48,27,Texas,"Men, 20 to 24 years",823    ,672    ,81.7    ,598    ,72.6    ,75    ,11.1    
48,28,Texas,"Men, 25 to 34 years","1,659    ","1,545    ",93.1    ,"1,473    ",88.8    ,71    ,4.6    
48,29,Texas,"Men, 35 to 44 years","1,628    ","1,500    ",92.2    ,"1,440    ",88.5    ,60    ,4.0    
48,30,Texas,"Men, 45 to 54 years","1,489    ","1,314    ",88.2    ,"1,273    ",85.5    ,41    ,3.1    
48,31,Texas,"Men, 55 to 64 years",973    ,692    ,71.1    ,674    ,69.3    ,18    ,2.6    
48,32,Texas,"Men, 65 years and over",947    ,231    ,24.4    ,220    ,23.3    ,11    ,4.9    
48,33,Texas,"Women, 16 to 19 years",624    ,236    ,37.8    ,193    ,30.9    ,43    ,18.1    
48,34,Texas,"Women, 20 to 24 years",806    ,522    ,64.8    ,476    ,59.1    ,46    ,8.8    
48,35,Texas,"Women, 25 to 34 years","1,679    ","1,206    ",71.9    ,"1,136    ",67.7    ,70    ,5.8    
48,36,Texas,"Women, 35 to 44 years","1,660    ","1,225    ",73.8    ,"1,170    ",70.5    ,56    ,4.5    
48,37,Texas,"Women, 45 to 54 years","1,498    ","1,112    ",74.2    ,"1,077    ",71.9    ,35    ,3.2    
48,38,Texas,"Women, 55 to 64 years","1,108    ",580    ,52.4    ,561    ,50.6    ,20    ,3.4    
48,39,Texas,"Women, 65 years and over","1,208    ",147    ,12.2    ,142    ,11.8    ,5    ,3.2    
48,40,Texas,"White, 16 to 19 years","1,012    ",413    ,40.8    ,344    ,34.0    ,69    ,16.8    
48,41,Texas,"White, 20 to 24 years","1,338    ",977    ,73.0    ,892    ,66.7    ,85    ,8.7    
48,42,Texas,"White, 25 to 34 years","2,701    ","2,218    ",82.1    ,"2,123    ",78.6    ,95    ,4.3    
48,43,Texas,"White, 35 to 44 years","2,713    ","2,250    ",82.9    ,"2,159    ",79.6    ,91    ,4.1    
48,44,Texas,"White, 45 to 54 years","2,508    ","2,046    ",81.6    ,"1,987    ",79.2    ,59    ,2.9    
48,45,Texas,"White, 55 to 64 years","1,801    ","1,122    ",62.3    ,"1,093    ",60.7    ,29    ,2.6    
48,46,Texas,"White, 65 years and over","1,907    ",339    ,17.8    ,326    ,17.1    ,13    ,3.9    
48,47,Texas,"Black or African American, 16 to 19 years",178    ,56    ,31.6    ,29    ,16.4    ,27    ,48.1    
48,48,Texas,"Black or African American, 20 to 24 years",196    ,146    ,74.7    ,117    ,59.7    ,29    ,20.2    
48,49,Texas,"Black or African American, 25 to 34 years",404    ,350    ,86.5    ,314    ,77.6    ,36    ,10.3    
48,50,Texas,"Black or African American, 35 to 44 years",356    ,305    ,85.5    ,285    ,79.9    ,20    ,6.5    
48,51,Texas,"Black or African American, 45 to 54 years",330    ,262    ,79.4    ,251    ,76.2    ,10    ,4.0    
48,52,Texas,"Black or African American, 55 to 64 years",207    ,102    ,49.5    ,97    ,46.7    ,6    ,5.7    
48,56,Texas,"Asian, 25 to 34 years",151    ,116    ,77.2    ,110    ,73.3    ,6    ,5.0    
48,57,Texas,"Asian, 35 to 44 years",153    ,122    ,79.5    ,120    ,78.6    ,1    ,1.1    
48,58,Texas,"Asian, 45 to 54 years",90    ,77    ,85.9    ,73    ,81.8    ,4    ,4.8    
48,61,Texas,"Hispanic or Latino ethnicity, 16 to 19 years",540    ,204    ,37.9    ,164    ,30.4    ,41    ,19.9    
48,62,Texas,"Hispanic or Latino ethnicity, 20 to 24 years",703    ,499    ,71.0    ,450    ,64.0    ,49    ,9.9    
48,63,Texas,"Hispanic or Latino ethnicity, 25 to 34 years","1,450    ","1,151    ",79.4    ,"1,092    ",75.3    ,59    ,5.2    
48,64,Texas,"Hispanic or Latino ethnicity, 35 to 44 years","1,209    ",970    ,80.3    ,926    ,76.6    ,44    ,4.6    
48,65,Texas,"Hispanic or Latino ethnicity, 45 to 54 years",883    ,668    ,75.7    ,648    ,73.4    ,20    ,3.1    
48,66,Texas,"Hispanic or Latino ethnicity, 55 to 64 years",511    ,292    ,57.0    ,280    ,54.7    ,12    ,4.0    
48,67,Texas,"Hispanic or Latino ethnicity, 65 years and over",494    ,71    ,14.4    ,68    ,13.8    ,3    ,4.0    
49,01,Utah,Total,"1,774    ","1,268    ",71.5    ,"1,216    ",68.5    ,52    ,4.1    
49,02,Utah,Men,875    ,708    ,80.9    ,681    ,77.8    ,27    ,3.8    
49,03,Utah,Women,899    ,560    ,62.3    ,534    ,59.4    ,25    ,4.5    
49,04,Utah,White,"1,677    ","1,202    ",71.7    ,"1,154    ",68.8    ,48    ,4.0    
49,05,Utah,"White, men",830    ,674    ,81.2    ,650    ,78.2    ,25    ,3.6    
49,06,Utah,"White, women",847    ,528    ,62.3    ,504    ,59.6    ,23    ,4.4    
49,13,Utah,Hispanic or Latino ethnicity,175    ,136    ,77.9    ,127    ,72.9    ,9    ,6.4    
49,14,Utah,"Hispanic or Latino ethnicity, men",103    ,90    ,87.1    ,85    ,83.1    ,4    ,4.7    
49,15,Utah,"Hispanic or Latino ethnicity, women",72    ,47    ,64.8    ,42    ,58.4    ,5    ,9.8    
49,16,Utah,"Married men, spouse present",527    ,442    ,83.9    ,434    ,82.4    ,8    ,1.9    
49,17,Utah,"Married women, spouse present",540    ,327    ,60.5    ,316    ,58.5    ,11    ,3.4    
49,18,Utah,Women who maintain families,77    ,57    ,73.6    ,54    ,69.9    ,3    ,5.0    
49,19,Utah,"Total, 16 to 19 years",160    ,90    ,56.1    ,77    ,48.2    ,13    ,14.1    
49,20,Utah,"Total, 20 to 24 years",251    ,204    ,81.4    ,193    ,76.9    ,11    ,5.6    
49,21,Utah,"Total, 25 to 34 years",389    ,317    ,81.5    ,306    ,78.7    ,11    ,3.5    
49,22,Utah,"Total, 35 to 44 years",296    ,251    ,84.6    ,243    ,82.0    ,8    ,3.2    
49,23,Utah,"Total, 45 to 54 years",291    ,247    ,85.1    ,241    ,83.0    ,6    ,2.6    
49,24,Utah,"Total, 55 to 64 years",192    ,125    ,65.1    ,122    ,63.8    ,2    ,2.0    
49,25,Utah,"Total, 65 years and over",195    ,33    ,17.1    ,33    ,16.8    ,1    ,1.6    
49,26,Utah,"Men, 16 to 19 years",84    ,49    ,58.2    ,42    ,49.6    ,7    ,14.7    
49,27,Utah,"Men, 20 to 24 years",129    ,114    ,87.8    ,108    ,83.4    ,6    ,5.0    
49,28,Utah,"Men, 25 to 34 years",196    ,187    ,95.7    ,181    ,92.7    ,6    ,3.1    
49,29,Utah,"Men, 35 to 44 years",141    ,134    ,95.3    ,130    ,92.6    ,4    ,2.9    
49,30,Utah,"Men, 45 to 54 years",145    ,135    ,93.7    ,133    ,92.1    ,2    ,1.7    
49,31,Utah,"Men, 55 to 64 years",91    ,69    ,75.3    ,67    ,73.8    ,1    ,2.0    
49,33,Utah,"Women, 16 to 19 years",76    ,41    ,53.9    ,36    ,46.7    ,5    ,13.4    
49,34,Utah,"Women, 20 to 24 years",121    ,90    ,74.6    ,85    ,69.9    ,6    ,6.2    
49,35,Utah,"Women, 25 to 34 years",194    ,130    ,67.2    ,125    ,64.5    ,5    ,3.9    
49,36,Utah,"Women, 35 to 44 years",155    ,117    ,75.0    ,112    ,72.4    ,4    ,3.5    
49,37,Utah,"Women, 45 to 54 years",146    ,112    ,76.7    ,108    ,73.9    ,4    ,3.5    
49,38,Utah,"Women, 55 to 64 years",100    ,56    ,55.8    ,55    ,54.8    ,1    ,1.9    
49,40,Utah,"White, 16 to 19 years",147    ,85    ,58.0    ,74    ,50.1    ,12    ,13.5    
49,41,Utah,"White, 20 to 24 years",237    ,195    ,82.1    ,184    ,77.5    ,11    ,5.7    
49,42,Utah,"White, 25 to 34 years",370    ,301    ,81.5    ,291    ,78.8    ,10    ,3.3    
49,43,Utah,"White, 35 to 44 years",274    ,233    ,85.0    ,226    ,82.4    ,7    ,3.0    
49,44,Utah,"White, 45 to 54 years",274    ,235    ,85.5    ,229    ,83.4    ,6    ,2.4    
49,45,Utah,"White, 55 to 64 years",183    ,120    ,65.7    ,118    ,64.4    ,2    ,2.0    
49,46,Utah,"White, 65 years and over",191    ,33    ,17.0    ,32    ,16.9    ,( 3 ),0.9    
49,63,Utah,"Hispanic or Latino ethnicity, 25 to 34 years",55    ,45    ,82.1    ,42    ,77.5    ,3    ,5.6    
49,64,Utah,"Hispanic or Latino ethnicity, 35 to 44 years",39    ,35    ,90.5    ,34    ,85.8    ,2    ,5.2    
50,01,Vermont,Total,503    ,355    ,70.5    ,342    ,68.1    ,13    ,3.5    
50,02,Vermont,Men,245    ,184    ,74.9    ,176    ,71.9    ,7    ,4.0    
50,03,Vermont,Women,258    ,171    ,66.4    ,166    ,64.4    ,5    ,3.1    
50,04,Vermont,White,485    ,343    ,70.7    ,331    ,68.2    ,12    ,3.4    
50,05,Vermont,"White, men",236    ,177    ,74.9    ,170    ,72.0    ,7    ,3.9    
50,06,Vermont,"White, women",249    ,166    ,66.6    ,161    ,64.6    ,5    ,3.0    
50,16,Vermont,"Married men, spouse present",135    ,103    ,76.4    ,102    ,75.2    ,2    ,1.7    
50,17,Vermont,"Married women, spouse present",136    ,94    ,69.4    ,92    ,68.0    ,2    ,2.1    
50,18,Vermont,Women who maintain families,22    ,16    ,70.8    ,15    ,67.4    ,1    ,4.8    
50,19,Vermont,"Total, 16 to 19 years",36    ,20    ,54.8    ,17    ,47.6    ,3    ,13.2    
50,20,Vermont,"Total, 20 to 24 years",43    ,33    ,75.5    ,31    ,70.7    ,2    ,6.3    
50,21,Vermont,"Total, 25 to 34 years",72    ,64    ,89.0    ,62    ,86.2    ,2    ,3.2    
50,22,Vermont,"Total, 35 to 44 years",90    ,78    ,86.8    ,76    ,83.7    ,3    ,3.5    
50,23,Vermont,"Total, 45 to 54 years",102    ,89    ,87.0    ,88    ,85.6    ,1    ,1.6    
50,24,Vermont,"Total, 55 to 64 years",77    ,57    ,74.3    ,56    ,73.1    ,1    ,1.5    
50,25,Vermont,"Total, 65 years and over",82    ,14    ,16.9    ,13    ,16.1    ,1    ,5.0    
50,26,Vermont,"Men, 16 to 19 years",19    ,10    ,53.2    ,8    ,43.3    ,2    ,18.6    
50,27,Vermont,"Men, 20 to 24 years",23    ,18    ,78.9    ,17    ,74.4    ,1    ,5.7    
50,28,Vermont,"Men, 25 to 34 years",34    ,33    ,95.3    ,31    ,91.4    ,1    ,4.1    
50,29,Vermont,"Men, 35 to 44 years",45    ,41    ,91.9    ,40    ,88.5    ,2    ,3.7    
50,30,Vermont,"Men, 45 to 54 years",49    ,45    ,91.1    ,44    ,89.3    ,1    ,2.0    
50,31,Vermont,"Men, 55 to 64 years",39    ,30    ,75.9    ,30    ,75.1    ,( 3 ),1.0    
50,32,Vermont,"Men, 65 years and over",36    ,7    ,19.4    ,7    ,18.4    ,( 3 ),5.1    
50,33,Vermont,"Women, 16 to 19 years",17    ,10    ,56.6    ,9    ,52.2    ,1    ,7.8    
50,34,Vermont,"Women, 20 to 24 years",20    ,15    ,71.6    ,14    ,66.6    ,1    ,7.0    
50,35,Vermont,"Women, 25 to 34 years",38    ,31    ,83.4    ,31    ,81.4    ,1    ,2.4    
50,36,Vermont,"Women, 35 to 44 years",45    ,37    ,81.7    ,36    ,79.0    ,1    ,3.4    
50,37,Vermont,"Women, 45 to 54 years",53    ,44    ,83.2    ,43    ,82.1    ,1    ,1.3    
50,38,Vermont,"Women, 55 to 64 years",38    ,27    ,72.6    ,27    ,71.1    ,1    ,2.1    
50,39,Vermont,"Women, 65 years and over",46    ,7    ,15.0    ,7    ,14.3    ,( 3 ),4.9    
50,40,Vermont,"White, 16 to 19 years",34    ,19    ,55.2    ,17    ,48.1    ,2    ,12.8    
50,41,Vermont,"White, 20 to 24 years",42    ,31    ,75.7    ,30    ,71.1    ,2    ,6.1    
50,42,Vermont,"White, 25 to 34 years",68    ,60    ,89.5    ,58    ,86.6    ,2    ,3.3    
50,43,Vermont,"White, 35 to 44 years",86    ,75    ,87.5    ,73    ,84.5    ,3    ,3.4    
50,44,Vermont,"White, 45 to 54 years",99    ,86    ,87.3    ,85    ,86.0    ,1    ,1.6    
50,45,Vermont,"White, 55 to 64 years",75    ,56    ,75.0    ,55    ,73.8    ,1    ,1.6    
50,46,Vermont,"White, 65 years and over",82    ,14    ,16.9    ,13    ,16.1    ,1    ,4.7    
51,01,Virginia,Total,"5,704    ","3,918    ",68.7    ,"3,781    ",66.3    ,138    ,3.5    
51,02,Virginia,Men,"2,708    ","2,054    ",75.8    ,"1,989    ",73.4    ,65    ,3.2    
51,03,Virginia,Women,"2,995    ","1,864    ",62.2    ,"1,792    ",59.8    ,73    ,3.9    
51,04,Virginia,White,"4,336    ","2,954    ",68.1    ,"2,871    ",66.2    ,83    ,2.8    
51,05,Virginia,"White, men","2,100    ","1,601    ",76.2    ,"1,562    ",74.4    ,39    ,2.4    
51,06,Virginia,"White, women","2,236    ","1,353    ",60.5    ,"1,309    ",58.6    ,44    ,3.2    
