StateCode,GroupCode,State,Group,NonInstitutionalPopulation,LaborForceNumber,PercentOfPopulation,EmploymentNumber,EmploymentPercentOfPopulation,UnemploymentNumber,UnemploymentRate
41,07,Oregon,Black or African American,46    ,32    ,69.1    ,28    ,61.1    ,4    ,11.6    
41,10,Oregon,Asian,92    ,65    ,70.2    ,60    ,65.1    ,5    ,7.4    
41,11,Oregon,"Asian, men",46    ,37    ,79.5    ,33    ,71.8    ,4    ,9.7    
41,12,Oregon,"Asian, women",46    ,28    ,61.0    ,27    ,58.4    ,1    ,4.4    
41,13,Oregon,Hispanic or Latino ethnicity,224    ,176    ,78.6    ,158    ,70.9    ,17    ,9.8    
41,14,Oregon,"Hispanic or Latino ethnicity, men",125    ,113    ,90.1    ,103    ,82.5    ,10    ,8.4    
41,15,Oregon,"Hispanic or Latino ethnicity, women",98    ,63    ,63.9    ,55    ,56.1    ,8    ,12.2    
41,16,Oregon,"Married men, spouse present",774    ,588    ,76.0    ,561    ,72.5    ,27    ,4.6    
41,17,Oregon,"Married women, spouse present",770    ,466    ,60.4    ,449    ,58.2    ,17    ,3.7    
41,18,Oregon,Women who maintain families,149    ,100    ,67.3    ,85    ,57.4    ,15    ,14.7    
41,19,Oregon,"Total, 16 to 19 years",176    ,78    ,44.1    ,60    ,34.2    ,17    ,22.3    
41,20,Oregon,"Total, 20 to 24 years",216    ,163    ,75.3    ,139    ,64.2    ,24    ,14.8    
41,21,Oregon,"Total, 25 to 34 years",520    ,441    ,84.8    ,410    ,78.9    ,31    ,7.0    
41,22,Oregon,"Total, 35 to 44 years",534    ,444    ,83.2    ,417    ,78.0    ,28    ,6.2    
41,23,Oregon,"Total, 45 to 54 years",498    ,406    ,81.6    ,385    ,77.3    ,22    ,5.3    
41,24,Oregon,"Total, 55 to 64 years",415    ,261    ,62.8    ,245    ,59.1    ,15    ,5.9    
41,25,Oregon,"Total, 65 years and over",440    ,57    ,12.9    ,54    ,12.2    ,3    ,5.7    
41,26,Oregon,"Men, 16 to 19 years",90    ,39    ,43.7    ,31    ,34.2    ,9    ,21.8    
41,27,Oregon,"Men, 20 to 24 years",116    ,94    ,81.1    ,79    ,68.1    ,15    ,15.9    
41,28,Oregon,"Men, 25 to 34 years",259    ,239    ,92.5    ,223    ,86.2    ,16    ,6.8    
41,29,Oregon,"Men, 35 to 44 years",269    ,249    ,92.7    ,232    ,86.5    ,17    ,6.8    
41,30,Oregon,"Men, 45 to 54 years",248    ,217    ,87.3    ,204    ,82.3    ,13    ,5.8    
41,31,Oregon,"Men, 55 to 64 years",202    ,141    ,69.9    ,132    ,65.3    ,9    ,6.5    
41,32,Oregon,"Men, 65 years and over",191    ,30    ,15.6    ,28    ,14.7    ,2    ,6.1    
41,33,Oregon,"Women, 16 to 19 years",86    ,38    ,44.4    ,29    ,34.2    ,9    ,23.0    
41,34,Oregon,"Women, 20 to 24 years",100    ,68    ,68.7    ,59    ,59.6    ,9    ,13.2    
41,35,Oregon,"Women, 25 to 34 years",261    ,202    ,77.3    ,187    ,71.7    ,15    ,7.3    
41,36,Oregon,"Women, 35 to 44 years",266    ,195    ,73.5    ,184    ,69.4    ,11    ,5.5    
41,37,Oregon,"Women, 45 to 54 years",250    ,190    ,76.0    ,181    ,72.3    ,9    ,4.8    
41,38,Oregon,"Women, 55 to 64 years",213    ,120    ,56.1    ,113    ,53.2    ,6    ,5.1    
41,39,Oregon,"Women, 65 years and over",250    ,27    ,10.9    ,26    ,10.3    ,1    ,5.3    
41,40,Oregon,"White, 16 to 19 years",154    ,70    ,45.5    ,55    ,35.6    ,15    ,21.7    
41,41,Oregon,"White, 20 to 24 years",198    ,150    ,76.0    ,129    ,65.1    ,21    ,14.3    
41,42,Oregon,"White, 25 to 34 years",455    ,387    ,85.0    ,361    ,79.3    ,26    ,6.8    
41,43,Oregon,"White, 35 to 44 years",474    ,396    ,83.6    ,372    ,78.4    ,25    ,6.2    
41,44,Oregon,"White, 45 to 54 years",463    ,378    ,81.7    ,358    ,77.4    ,20    ,5.3    
41,45,Oregon,"White, 55 to 64 years",386    ,243    ,62.9    ,229    ,59.3    ,14    ,5.8    
41,46,Oregon,"White, 65 years and over",416    ,54    ,12.9    ,51    ,12.3    ,2    ,4.2    
41,56,Oregon,"Asian, 25 to 34 years",22    ,20    ,90.0    ,19    ,87.3    ,1    ,2.9    
41,57,Oregon,"Asian, 35 to 44 years",24    ,19    ,77.3    ,18    ,74.2    ,1    ,4.0    
41,62,Oregon,"Hispanic or Latino ethnicity, 20 to 24 years",33    ,26    ,80.2    ,23    ,69.0    ,4    ,13.9    
41,63,Oregon,"Hispanic or Latino ethnicity, 25 to 34 years",84    ,69    ,82.4    ,64    ,76.5    ,5    ,7.2    
41,64,Oregon,"Hispanic or Latino ethnicity, 35 to 44 years",49    ,43    ,87.0    ,38    ,77.8    ,5    ,10.6    
41,65,Oregon,"Hispanic or Latino ethnicity, 45 to 54 years",23    ,20    ,89.1    ,19    ,81.1    ,2    ,9.1    
42,01,Pennsylvania,Total,"9,702    ","6,260    ",64.5    ,"5,911    ",60.9    ,350    ,5.6    
42,02,Pennsylvania,Men,"4,621    ","3,310    ",71.6    ,"3,103    ",67.2    ,207    ,6.3    
42,03,Pennsylvania,Women,"5,082    ","2,950    ",58.1    ,"2,808    ",55.3    ,143    ,4.8    
42,04,Pennsylvania,White,"8,561    ","5,552    ",64.9    ,"5,279    ",61.7    ,273    ,4.9    
42,05,Pennsylvania,"White, men","4,106    ","2,961    ",72.1    ,"2,803    ",68.3    ,157    ,5.3    
42,06,Pennsylvania,"White, women","4,455    ","2,592    ",58.2    ,"2,476    ",55.6    ,116    ,4.5    
42,07,Pennsylvania,Black or African American,893    ,540    ,60.5    ,476    ,53.4    ,64    ,11.8    
42,08,Pennsylvania,"Black or African American, men",391    ,255    ,65.2    ,213    ,54.6    ,42    ,16.3    
42,09,Pennsylvania,"Black or African American, women",502    ,285    ,56.8    ,263    ,52.4    ,22    ,7.7    
42,10,Pennsylvania,Asian,170    ,119    ,69.7    ,110    ,64.8    ,8    ,7.1    
42,11,Pennsylvania,"Asian, men",84    ,68    ,80.7    ,64    ,75.6    ,4    ,6.4    
42,12,Pennsylvania,"Asian, women",86    ,51    ,58.9    ,47    ,54.1    ,4    ,8.1    
42,13,Pennsylvania,Hispanic or Latino ethnicity,320    ,216    ,67.5    ,199    ,62.1    ,17    ,8.0    
42,14,Pennsylvania,"Hispanic or Latino ethnicity, men",159    ,118    ,74.2    ,107    ,67.2    ,11    ,9.4    
42,15,Pennsylvania,"Hispanic or Latino ethnicity, women",160    ,98    ,60.9    ,92    ,57.1    ,6    ,6.3    
42,16,Pennsylvania,"Married men, spouse present","2,639    ","1,978    ",75.0    ,"1,911    ",72.4    ,67    ,3.4    
42,17,Pennsylvania,"Married women, spouse present","2,597    ","1,600    ",61.6    ,"1,549    ",59.7    ,51    ,3.2    
42,18,Pennsylvania,Women who maintain families,566    ,362    ,64.0    ,336    ,59.3    ,27    ,7.3    
42,19,Pennsylvania,"Total, 16 to 19 years",692    ,337    ,48.8    ,275    ,39.8    ,62    ,18.4    
42,20,Pennsylvania,"Total, 20 to 24 years",779    ,576    ,73.9    ,523    ,67.1    ,53    ,9.2    
42,21,Pennsylvania,"Total, 25 to 34 years","1,439    ","1,215    ",84.4    ,"1,151    ",80.0    ,64    ,5.2    
42,22,Pennsylvania,"Total, 35 to 44 years","1,835    ","1,545    ",84.2    ,"1,472    ",80.2    ,73    ,4.7    
42,23,Pennsylvania,"Total, 45 to 54 years","1,867    ","1,544    ",82.7    ,"1,484    ",79.5    ,60    ,3.9    
42,24,Pennsylvania,"Total, 55 to 64 years","1,275    ",808    ,63.3    ,779    ,61.1    ,29    ,3.5    
42,25,Pennsylvania,"Total, 65 years and over","1,815    ",236    ,13.0    ,226    ,12.5    ,9    ,4.0    
42,26,Pennsylvania,"Men, 16 to 19 years",359    ,169    ,47.1    ,129    ,35.9    ,40    ,23.7    
42,27,Pennsylvania,"Men, 20 to 24 years",376    ,296    ,78.8    ,265    ,70.4    ,31    ,10.6    
42,28,Pennsylvania,"Men, 25 to 34 years",707    ,647    ,91.6    ,610    ,86.4    ,37    ,5.8    
42,29,Pennsylvania,"Men, 35 to 44 years",902    ,828    ,91.8    ,789    ,87.5    ,39    ,4.7    
42,30,Pennsylvania,"Men, 45 to 54 years",910    ,806    ,88.6    ,770    ,84.7    ,35    ,4.4    
42,31,Pennsylvania,"Men, 55 to 64 years",630    ,440    ,69.8    ,421    ,66.8    ,19    ,4.2    
42,32,Pennsylvania,"Men, 65 years and over",738    ,124    ,16.8    ,118    ,16.0    ,6    ,4.6    
42,33,Pennsylvania,"Women, 16 to 19 years",332    ,168    ,50.6    ,146    ,44.0    ,22    ,13.0    
42,34,Pennsylvania,"Women, 20 to 24 years",403    ,280    ,69.4    ,258    ,64.1    ,22    ,7.7    
42,35,Pennsylvania,"Women, 25 to 34 years",733    ,567    ,77.4    ,541    ,73.8    ,26    ,4.6    
42,36,Pennsylvania,"Women, 35 to 44 years",934    ,717    ,76.8    ,683    ,73.1    ,35    ,4.8    
42,37,Pennsylvania,"Women, 45 to 54 years",957    ,738    ,77.1    ,714    ,74.5    ,24    ,3.3    
42,38,Pennsylvania,"Women, 55 to 64 years",645    ,368    ,57.0    ,358    ,55.5    ,10    ,2.7    
42,39,Pennsylvania,"Women, 65 years and over","1,077    ",112    ,10.4    ,108    ,10.0    ,4    ,3.4    
42,40,Pennsylvania,"White, 16 to 19 years",585    ,294    ,50.3    ,248    ,42.3    ,47    ,15.9    
42,41,Pennsylvania,"White, 20 to 24 years",658    ,498    ,75.7    ,459    ,69.7    ,40    ,7.9    
42,42,Pennsylvania,"White, 25 to 34 years","1,203    ","1,028    ",85.4    ,986    ,82.0    ,42    ,4.1    
42,43,Pennsylvania,"White, 35 to 44 years","1,623    ","1,377    ",84.8    ,"1,318    ",81.2    ,59    ,4.3    
42,44,Pennsylvania,"White, 45 to 54 years","1,669    ","1,398    ",83.8    ,"1,348    ",80.7    ,51    ,3.6    
42,45,Pennsylvania,"White, 55 to 64 years","1,157    ",735    ,63.6    ,709    ,61.3    ,26    ,3.6    
42,46,Pennsylvania,"White, 65 years and over","1,665    ",220    ,13.2    ,211    ,12.7    ,9    ,4.0    
42,48,Pennsylvania,"Black or African American, 20 to 24 years",95    ,66    ,69.2    ,54    ,56.7    ,12    ,18.1    
42,49,Pennsylvania,"Black or African American, 25 to 34 years",169    ,134    ,79.3    ,115    ,67.9    ,19    ,14.4    
42,50,Pennsylvania,"Black or African American, 35 to 44 years",162    ,133    ,81.7    ,120    ,74.0    ,13    ,9.5    
42,51,Pennsylvania,"Black or African American, 45 to 54 years",151    ,107    ,71.1    ,100    ,66.4    ,7    ,6.6    
42,52,Pennsylvania,"Black or African American, 55 to 64 years",93    ,54    ,58.0    ,52    ,55.7    ,2    ,3.9    
42,63,Pennsylvania,"Hispanic or Latino ethnicity, 25 to 34 years",83    ,69    ,82.3    ,63    ,75.9    ,5    ,7.8    
42,64,Pennsylvania,"Hispanic or Latino ethnicity, 35 to 44 years",77    ,56    ,72.8    ,54    ,70.2    ,2    ,3.5    
44,01,Rhode Island,Total,848    ,562    ,66.4    ,532    ,62.8    ,30    ,5.4    
44,02,Rhode Island,Men,402    ,288    ,71.5    ,272    ,67.5    ,16    ,5.5    
44,03,Rhode Island,Women,445    ,275    ,61.7    ,261    ,58.5    ,14    ,5.2    
44,04,Rhode Island,White,765    ,506    ,66.2    ,481    ,62.9    ,25    ,4.9    
44,05,Rhode Island,"White, men",361    ,259    ,71.6    ,245    ,67.8    ,14    ,5.2    
44,06,Rhode Island,"White, women",403    ,247    ,61.3    ,236    ,58.5    ,11    ,4.6    
44,07,Rhode Island,Black or African American,47    ,32    ,68.7    ,29    ,61.1    ,4    ,11.0    
44,08,Rhode Island,"Black or African American, men",23    ,15    ,66.1    ,14    ,59.3    ,2    ,10.2    
44,09,Rhode Island,"Black or African American, women",24    ,17    ,71.3    ,15    ,62.9    ,2    ,11.7    
44,10,Rhode Island,Asian,23    ,16    ,69.0    ,14    ,63.0    ,1    ,8.6    
44,11,Rhode Island,"Asian, men",12    ,9    ,76.8    ,8    ,71.3    ,1    ,7.1    
44,12,Rhode Island,"Asian, women",11    ,7    ,60.6    ,6    ,54.1    ,1    ,10.7    
44,13,Rhode Island,Hispanic or Latino ethnicity,71    ,47    ,66.6    ,44    ,61.5    ,4    ,7.7    
44,14,Rhode Island,"Hispanic or Latino ethnicity, men",35    ,25    ,73.2    ,24    ,67.9    ,2    ,7.3    
44,15,Rhode Island,"Hispanic or Latino ethnicity, women",36    ,22    ,60.4    ,20    ,55.5    ,2    ,8.1    
44,16,Rhode Island,"Married men, spouse present",212    ,159    ,75.1    ,154    ,72.7    ,5    ,3.1    
44,17,Rhode Island,"Married women, spouse present",211    ,138    ,65.5    ,133    ,63.0    ,5    ,3.9    
44,18,Rhode Island,Women who maintain families,58    ,41    ,70.4    ,38    ,65.5    ,3    ,7.0    
44,19,Rhode Island,"Total, 16 to 19 years",67    ,35    ,51.7    ,30    ,44.2    ,5    ,14.5    
44,20,Rhode Island,"Total, 20 to 24 years",72    ,57    ,78.9    ,51    ,71.6    ,5    ,9.2    
44,21,Rhode Island,"Total, 25 to 34 years",133    ,109    ,82.6    ,103    ,77.5    ,7    ,6.2    
44,22,Rhode Island,"Total, 35 to 44 years",169    ,142    ,83.6    ,136    ,80.3    ,6    ,3.9    
44,23,Rhode Island,"Total, 45 to 54 years",152    ,125    ,82.6    ,121    ,79.8    ,4    ,3.4    
44,24,Rhode Island,"Total, 55 to 64 years",111    ,79    ,71.4    ,76    ,68.5    ,3    ,4.0    
44,25,Rhode Island,"Total, 65 years and over",145    ,16    ,11.1    ,16    ,10.9    ,( 3 ),2.1    
44,26,Rhode Island,"Men, 16 to 19 years",34    ,18    ,51.2    ,15    ,43.0    ,3    ,16.0    
44,27,Rhode Island,"Men, 20 to 24 years",37    ,29    ,79.2    ,26    ,71.6    ,3    ,9.6    
44,28,Rhode Island,"Men, 25 to 34 years",63    ,57    ,91.3    ,53    ,84.9    ,4    ,7.0    
44,29,Rhode Island,"Men, 35 to 44 years",82    ,73    ,89.4    ,71    ,86.9    ,2    ,2.7    
44,30,Rhode Island,"Men, 45 to 54 years",73    ,62    ,85.5    ,60    ,82.1    ,2    ,3.9    
44,31,Rhode Island,"Men, 55 to 64 years",52    ,39    ,75.3    ,37    ,71.9    ,2    ,4.5    
44,32,Rhode Island,"Men, 65 years and over",62    ,9    ,14.5    ,9    ,14.3    ,( 3 ),1.5    
44,33,Rhode Island,"Women, 16 to 19 years",32    ,17    ,52.2    ,15    ,45.4    ,2    ,13.0    
44,34,Rhode Island,"Women, 20 to 24 years",35    ,27    ,78.7    ,25    ,71.7    ,2    ,8.9    
44,35,Rhode Island,"Women, 25 to 34 years",70    ,52    ,74.7    ,50    ,70.8    ,3    ,5.2    
44,36,Rhode Island,"Women, 35 to 44 years",87    ,68    ,78.2    ,65    ,74.1    ,4    ,5.2    
44,37,Rhode Island,"Women, 45 to 54 years",79    ,63    ,80.0    ,61    ,77.7    ,2    ,2.8    
44,38,Rhode Island,"Women, 55 to 64 years",59    ,40    ,67.9    ,39    ,65.5    ,1    ,3.5    
44,39,Rhode Island,"Women, 65 years and over",83    ,7    ,8.6    ,7    ,8.4    ,( 3 ),2.8    
44,40,Rhode Island,"White, 16 to 19 years",56    ,31    ,55.3    ,27    ,47.7    ,4    ,13.8    
44,41,Rhode Island,"White, 20 to 24 years",60    ,47    ,77.8    ,43    ,71.1    ,4    ,8.6    
44,42,Rhode Island,"White, 25 to 34 years",116    ,96    ,83.3    ,91    ,78.5    ,6    ,5.7    
44,43,Rhode Island,"White, 35 to 44 years",153    ,128    ,83.7    ,124    ,80.9    ,4    ,3.3    
44,44,Rhode Island,"White, 45 to 54 years",137    ,114    ,83.4    ,110    ,80.6    ,4    ,3.4    
44,45,Rhode Island,"White, 55 to 64 years",103    ,74    ,71.8    ,71    ,69.2    ,3    ,3.6    
44,46,Rhode Island,"White, 65 years and over",139    ,15    ,11.0    ,15    ,10.8    ,( 3 ),1.8    
44,49,Rhode Island,"Black or African American, 25 to 34 years",10    ,7    ,75.3    ,7    ,69.4    ,1    ,7.9    
44,50,Rhode Island,"Black or African American, 35 to 44 years",10    ,8    ,83.1    ,7    ,73.4    ,1    ,11.7    
44,51,Rhode Island,"Black or African American, 45 to 54 years",9    ,6    ,75.3    ,6    ,73.5    ,( 3 ),2.4    
44,62,Rhode Island,"Hispanic or Latino ethnicity, 20 to 24 years",9    ,7    ,75.1    ,6    ,67.0    ,1    ,10.8    
44,63,Rhode Island,"Hispanic or Latino ethnicity, 25 to 34 years",20    ,16    ,79.5    ,15    ,75.7    ,1    ,4.8    
44,64,Rhode Island,"Hispanic or Latino ethnicity, 35 to 44 years",17    ,13    ,76.6    ,12    ,70.9    ,1    ,7.4    
45,01,South Carolina,Total,"3,193    ","2,077    ",65.1    ,"1,935    ",60.6    ,142    ,6.9    
45,02,South Carolina,Men,"1,510    ","1,075    ",71.2    ,"1,004    ",66.5    ,72    ,6.7    
45,03,South Carolina,Women,"1,683    ","1,002    ",59.5    ,931    ,55.3    ,71    ,7.1    
45,04,South Carolina,White,"2,254    ","1,469    ",65.2    ,"1,387    ",61.5    ,82    ,5.6    
45,05,South Carolina,"White, men","1,092    ",785    ,71.9    ,744    ,68.1    ,41    ,5.2    
45,06,South Carolina,"White, women","1,162    ",684    ,58.9    ,642    ,55.3    ,41    ,6.0    
45,07,South Carolina,Black or African American,892    ,573    ,64.2    ,514    ,57.7    ,58    ,10.2    
45,08,South Carolina,"Black or African American, men",395    ,272    ,69.0    ,242    ,61.4    ,30    ,11.0    
45,09,South Carolina,"Black or African American, women",498    ,301    ,60.4    ,272    ,54.7    ,28    ,9.4    
45,13,South Carolina,Hispanic or Latino ethnicity,59    ,46    ,77.8    ,44    ,74.3    ,2    ,4.6    
45,14,South Carolina,"Hispanic or Latino ethnicity, men",37    ,32    ,86.6    ,30    ,82.0    ,2    ,5.3    
45,16,South Carolina,"Married men, spouse present",842    ,628    ,74.6    ,608    ,72.2    ,20    ,3.2    
45,17,South Carolina,"Married women, spouse present",832    ,529    ,63.5    ,510    ,61.2    ,19    ,3.6    
45,18,South Carolina,Women who maintain families,225    ,159    ,70.6    ,141    ,62.8    ,18    ,11.1    
45,19,South Carolina,"Total, 16 to 19 years",247    ,92    ,37.3    ,77    ,31.0    ,16    ,16.8    
45,20,South Carolina,"Total, 20 to 24 years",311    ,231    ,74.3    ,199    ,64.0    ,32    ,13.8    
45,21,South Carolina,"Total, 25 to 34 years",527    ,448    ,84.9    ,414    ,78.6    ,33    ,7.4    
45,22,South Carolina,"Total, 35 to 44 years",570    ,481    ,84.3    ,458    ,80.3    ,23    ,4.8    
45,23,South Carolina,"Total, 45 to 54 years",594    ,477    ,80.3    ,454    ,76.5    ,23    ,4.8    
45,24,South Carolina,"Total, 55 to 64 years",449    ,273    ,60.8    ,261    ,58.1    ,12    ,4.4    
45,25,South Carolina,"Total, 65 years and over",495    ,76    ,15.4    ,72    ,14.6    ,4    ,5.1    
45,26,South Carolina,"Men, 16 to 19 years",123    ,47    ,38.3    ,40    ,32.5    ,7    ,15.2    
45,27,South Carolina,"Men, 20 to 24 years",154    ,120    ,77.7    ,101    ,65.7    ,18    ,15.4    
45,28,South Carolina,"Men, 25 to 34 years",247    ,225    ,91.1    ,208    ,84.1    ,17    ,7.7    
45,29,South Carolina,"Men, 35 to 44 years",282    ,258    ,91.7    ,247    ,87.5    ,12    ,4.6    
45,30,South Carolina,"Men, 45 to 54 years",271    ,231    ,85.5    ,222    ,82.1    ,9    ,4.0    
45,31,South Carolina,"Men, 55 to 64 years",227    ,150    ,66.1    ,143    ,63.2    ,6    ,4.3    
45,32,South Carolina,"Men, 65 years and over",206    ,44    ,21.1    ,42    ,20.6    ,1    ,2.5    
45,33,South Carolina,"Women, 16 to 19 years",124    ,45    ,36.3    ,37    ,29.6    ,8    ,18.5    
45,34,South Carolina,"Women, 20 to 24 years",157    ,111    ,70.9    ,98    ,62.4    ,13    ,12.1    
45,35,South Carolina,"Women, 25 to 34 years",280    ,222    ,79.3    ,207    ,73.7    ,16    ,7.1    
45,36,South Carolina,"Women, 35 to 44 years",288    ,222    ,77.1    ,211    ,73.2    ,11    ,5.0    
45,37,South Carolina,"Women, 45 to 54 years",323    ,246    ,76.0    ,232    ,71.8    ,14    ,5.5    
45,38,South Carolina,"Women, 55 to 64 years",222    ,123    ,55.4    ,117    ,52.9    ,6    ,4.6    
45,39,South Carolina,"Women, 65 years and over",289    ,33    ,11.3    ,30    ,10.3    ,3    ,8.6    
45,40,South Carolina,"White, 16 to 19 years",154    ,67    ,43.5    ,58    ,37.6    ,9    ,13.6    
45,41,South Carolina,"White, 20 to 24 years",195    ,148    ,75.9    ,134    ,68.9    ,14    ,9.2    
45,42,South Carolina,"White, 25 to 34 years",358    ,307    ,85.9    ,285    ,79.6    ,22    ,7.3    
45,43,South Carolina,"White, 35 to 44 years",404    ,341    ,84.4    ,326    ,80.7    ,15    ,4.5    
45,44,South Carolina,"White, 45 to 54 years",397    ,329    ,82.9    ,320    ,80.5    ,9    ,2.9    
45,45,South Carolina,"White, 55 to 64 years",352    ,216    ,61.2    ,206    ,58.4    ,10    ,4.6    
45,46,South Carolina,"White, 65 years and over",394    ,61    ,15.4    ,58    ,14.8    ,2    ,4.0    
45,48,South Carolina,"Black or African American, 20 to 24 years",112    ,79    ,70.8    ,62    ,54.9    ,18    ,22.5    
45,49,South Carolina,"Black or African American, 25 to 34 years",159    ,131    ,82.1    ,120    ,75.3    ,11    ,8.3    
45,50,South Carolina,"Black or African American, 35 to 44 years",158    ,132    ,83.7    ,125    ,79.1    ,7    ,5.5    
45,51,South Carolina,"Black or African American, 45 to 54 years",189    ,141    ,74.7    ,128    ,68.0    ,13    ,9.0    
45,52,South Carolina,"Black or African American, 55 to 64 years",91    ,54    ,59.0    ,52    ,56.8    ,2    ,3.7    
46,01,South Dakota,Total,586    ,431    ,73.7    ,416    ,71.0    ,16    ,3.7    
46,02,South Dakota,Men,287    ,224    ,78.1    ,216    ,75.4    ,8    ,3.5    
46,03,South Dakota,Women,299    ,207    ,69.4    ,200    ,66.8    ,8    ,3.8    
46,04,South Dakota,White,540    ,403    ,74.6    ,391    ,72.4    ,12    ,2.9    
46,05,South Dakota,"White, men",264    ,209    ,79.0    ,203    ,76.7    ,6    ,2.8    
46,06,South Dakota,"White, women",276    ,194    ,70.3    ,188    ,68.2    ,6    ,3.0    
46,16,South Dakota,"Married men, spouse present",162    ,129    ,79.6    ,127    ,78.3    ,2    ,1.6    
46,17,South Dakota,"Married women, spouse present",164    ,118    ,72.0    ,116    ,70.8    ,2    ,1.6    
46,18,South Dakota,Women who maintain families,28    ,20    ,71.8    ,19    ,66.1    ,2    ,7.9    
46,19,South Dakota,"Total, 16 to 19 years",46    ,30    ,64.7    ,27    ,58.0    ,3    ,10.3    
46,20,South Dakota,"Total, 20 to 24 years",68    ,58    ,84.9    ,54    ,79.7    ,4    ,6.2    
46,21,South Dakota,"Total, 25 to 34 years",91    ,81    ,88.8    ,78    ,85.5    ,3    ,3.7    
46,22,South Dakota,"Total, 35 to 44 years",95    ,86    ,91.0    ,84    ,88.0    ,3    ,3.3    
46,23,South Dakota,"Total, 45 to 54 years",112    ,100    ,89.2    ,98    ,87.4    ,2    ,2.0    
46,24,South Dakota,"Total, 55 to 64 years",75    ,57    ,75.7    ,56    ,74.4    ,1    ,1.7    
46,25,South Dakota,"Total, 65 years and over",98    ,19    ,19.8    ,19    ,19.5    ,( 3 ),1.7    
46,26,South Dakota,"Men, 16 to 19 years",24    ,15    ,64.2    ,14    ,57.1    ,2    ,10.9    
46,27,South Dakota,"Men, 20 to 24 years",33    ,29    ,87.1    ,27    ,81.6    ,2    ,6.3    
46,28,South Dakota,"Men, 25 to 34 years",45    ,42    ,93.2    ,41    ,89.9    ,1    ,3.6    
46,29,South Dakota,"Men, 35 to 44 years",48    ,46    ,96.0    ,45    ,93.3    ,1    ,2.9    
46,30,South Dakota,"Men, 45 to 54 years",55    ,51    ,92.7    ,50    ,90.9    ,1    ,2.0    
46,31,South Dakota,"Men, 55 to 64 years",36    ,29    ,80.2    ,29    ,79.1    ,( 3 ),1.4    
46,32,South Dakota,"Men, 65 years and over",45    ,11    ,24.8    ,11    ,24.4    ,( 3 ),1.5    
46,33,South Dakota,"Women, 16 to 19 years",22    ,14    ,65.2    ,13    ,58.9    ,1    ,9.6    
46,34,South Dakota,"Women, 20 to 24 years",35    ,29    ,82.8    ,27    ,77.8    ,2    ,6.0    
46,35,South Dakota,"Women, 25 to 34 years",46    ,39    ,84.5    ,37    ,81.2    ,2    ,3.9    
46,36,South Dakota,"Women, 35 to 44 years",47    ,40    ,85.8    ,39    ,82.6    ,1    ,3.7    
46,37,South Dakota,"Women, 45 to 54 years",57    ,49    ,85.8    ,48    ,84.0    ,1    ,2.1    
46,38,South Dakota,"Women, 55 to 64 years",39    ,28    ,71.4    ,27    ,70.0    ,1    ,2.1    
46,40,South Dakota,"White, 16 to 19 years",41    ,28    ,68.3    ,25    ,61.8    ,3    ,9.5    
46,41,South Dakota,"White, 20 to 24 years",61    ,54    ,88.0    ,51    ,83.7    ,3    ,4.9    
46,42,South Dakota,"White, 25 to 34 years",81    ,73    ,90.3    ,71    ,88.1    ,2    ,2.4    
46,43,South Dakota,"White, 35 to 44 years",87    ,80    ,92.1    ,78    ,89.8    ,2    ,2.6    
46,44,South Dakota,"White, 45 to 54 years",105    ,95    ,90.7    ,93    ,89.2    ,2    ,1.7    
46,45,South Dakota,"White, 55 to 64 years",72    ,55    ,76.4    ,54    ,75.2    ,1    ,1.6    
46,46,South Dakota,"White, 65 years and over",95    ,19    ,19.7    ,18    ,19.5    ,( 3 ),1.4    
47,01,Tennessee,Total,"4,564    ","2,894    ",63.4    ,"2,747    ",60.2    ,147    ,5.1    
47,02,Tennessee,Men,"2,187    ","1,529    ",69.9    ,"1,452    ",66.4    ,77    ,5.1    
47,03,Tennessee,Women,"2,378    ","1,365    ",57.4    ,"1,295    ",54.5    ,70    ,5.1    
47,04,Tennessee,White,"3,759    ","2,361    ",62.8    ,"2,263    ",60.2    ,98    ,4.1    
47,05,Tennessee,"White, men","1,826    ","1,285    ",70.4    ,"1,233    ",67.6    ,52    ,4.0    
47,06,Tennessee,"White, women","1,933    ","1,076    ",55.7    ,"1,030    ",53.3    ,46    ,4.3    
47,07,Tennessee,Black or African American,693    ,458    ,66.1    ,411    ,59.3    ,47    ,10.2    
47,08,Tennessee,"Black or African American, men",310    ,202    ,65.2    ,178    ,57.2    ,25    ,12.2    
47,09,Tennessee,"Black or African American, women",382    ,256    ,66.9    ,233    ,61.0    ,22    ,8.7    
47,13,Tennessee,Hispanic or Latino ethnicity,112    ,83    ,74.3    ,80    ,71.1    ,4    ,4.3    
47,14,Tennessee,"Hispanic or Latino ethnicity, men",73    ,67    ,91.7    ,64    ,87.9    ,3    ,4.1    
47,16,Tennessee,"Married men, spouse present","1,259    ",924    ,73.3    ,900    ,71.5    ,24    ,2.6    
47,17,Tennessee,"Married women, spouse present","1,289    ",733    ,56.9    ,708    ,54.9    ,25    ,3.4    
47,18,Tennessee,Women who maintain families,294    ,197    ,67.0    ,183    ,62.3    ,14    ,7.0    
47,19,Tennessee,"Total, 16 to 19 years",319    ,144    ,45.0    ,123    ,38.5    ,21    ,14.4    
47,20,Tennessee,"Total, 20 to 24 years",455    ,332    ,73.1    ,298    ,65.5    ,35    ,10.4    
