Series Name	Series Code	Country Name	Country Code	1960 [YR1960]	1961 [YR1961]	1962 [YR1962]	1963 [YR1963]	1964 [YR1964]	1965 [YR1965]	1966 [YR1966]	1967 [YR1967]	1968 [YR1968]	1969 [YR1969]	1970 [YR1970]	1971 [YR1971]	1972 [YR1972]	1973 [YR1973]	1974 [YR1974]	1975 [YR1975]	1976 [YR1976]	1977 [YR1977]	1978 [YR1978]	1979 [YR1979]	1980 [YR1980]	1981 [YR1981]	1982 [YR1982]	1983 [YR1983]	1984 [YR1984]	1985 [YR1985]	1986 [YR1986]	1987 [YR1987]	1988 [YR1988]	1989 [YR1989]	1990 [YR1990]	1991 [YR1991]	1992 [YR1992]	1993 [YR1993]	1994 [YR1994]	1995 [YR1995]	1996 [YR1996]	1997 [YR1997]	1998 [YR1998]	1999 [YR1999]	2000 [YR2000]	2001 [YR2001]	2002 [YR2002]	2003 [YR2003]	2004 [YR2004]	2005 [YR2005]	2006 [YR2006]	2007 [YR2007]	2008 [YR2008]	2009 [YR2009]	2010 [YR2010]	2011 [YR2011]	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]	2015 [YR2015]	2016 [YR2016]	2017 [YR2017]
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Benin	BEN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12.4	..	..	..	..	13.8	..	..	..	..	15.6	..	16.4	..	..	17.7	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Bermuda	BMU	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Bhutan	BTN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Bolivia	BOL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	50.9	..	..	..	..	42.8	..	..	..	..	35.8	..	33.6	..	..	30.5	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Bosnia and Herzegovina	BIH	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	57.7	..	..	..	..	53.8	..	..	..	..	50	..	49	..	..	47.2	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Botswana	BWA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Brazil	BRA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	29.4	..	..	..	..	25.4	..	..	..	..	22.2	..	21	..	..	19.3	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	British Virgin Islands	VGB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Brunei Darussalam	BRN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	29.5	..	..	..	..	29.2	..	..	..	..	29.1	..	29.2	..	..	29.3	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Bulgaria	BGR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	58.8	..	..	..	..	52.7	..	..	..	..	47.1	..	45.2	..	..	42.4	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Burkina Faso	BFA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	23.6	..	..	..	..	27	..	..	..	..	31.1	..	33.1	..	..	36	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Burundi	BDI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Cabo Verde	CPV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	14.4	..	..	..	..	16.5	..	..	..	..	19.1	..	20.2	..	..	22.2	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Cambodia	KHM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	51.2	..	..	..	..	48.4	..	..	..	..	46	..	45.2	..	..	44.1	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Cameroon	CMR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	12.3	..	..	..	..	18.7	..	..	..	..	28.5	..	33.7	..	..	43.8	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Canada	CAN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	29.4	..	..	..	..	24.8	..	..	..	..	20.9	..	19.5	..	..	17.7	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Cayman Islands	CYM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Central African Republic	CAF	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Chad	TCD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Channel Islands	CHI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Chile	CHL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	49.9	..	..	..	..	46.2	..	..	..	..	42.8	..	41.7	..	..	40	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	China	CHN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	55.8	..	..	..	..	52.9	..	..	..	..	50.1	..	49	..	..	47.6	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Colombia	COL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	24.5	..	..	..	..	21.1	..	..	..	..	18.3	..	17.2	..	..	16	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Comoros	COM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	30.6	..	..	..	..	27.7	..	..	..	..	25.2	..	24.4	..	..	23.1	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Congo, Dem. Rep.	COD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Congo, Rep.	COG	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	10.1	..	..	..	..	16.2	..	..	..	..	26.4	..	32.1	..	..	43.2	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Costa Rica	CRI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	27.5	..	..	..	..	23.7	..	..	..	..	20.9	..	19.8	..	..	18.5	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Cote d'Ivoire	CIV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Croatia	HRV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	40.3	..	..	..	..	39.8	..	..	..	..	39.4	..	39.4	..	..	39.4	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Cuba	CUB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	54.7	..	..	..	..	54	..	..	..	..	53.2	..	53.2	..	..	52.7	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Curacao	CUW	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Cyprus	CYP	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Czech Republic	CZE	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	40.7	..	..	..	..	39.5	..	..	..	..	38.5	..	38	..	..	37.4	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Denmark	DNK	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	41.6	..	..	..	..	31.1	..	..	..	..	23.4	..	21	..	..	17.6	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Djibouti	DJI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Dominica	DMA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Dominican Republic	DOM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	21.7	..	..	..	..	20.4	..	..	..	..	19.5	..	19.1	..	..	18.8	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Ecuador	ECU	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	21.4	..	..	..	..	18.4	..	..	..	..	15.9	..	15.1	..	..	14	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Egypt, Arab Rep.	EGY	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	35.5	..	..	..	..	39.3	..	..	..	..	43.9	..	45.9	..	..	49.9	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	El Salvador	SLV	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Equatorial Guinea	GNQ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Eritrea	ERI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Estonia	EST	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	55.3	..	..	..	..	49.9	..	..	..	..	45.2	..	43.6	..	..	41.2	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Ethiopia	ETH	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9	..	..	..	..	9.1	..	..	..	..	9	..	8.9	..	..	8.9	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Faroe Islands	FRO	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Fiji	FJI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	52	..	..	..	..	46.4	..	..	..	..	42.3	..	40.6	..	..	38.7	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Finland	FIN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	33.8	..	..	..	..	29.9	..	..	..	..	26.3	..	25	..	..	23.2	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	France	FRA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	37.7	..	..	..	..	34.8	..	..	..	..	32.1	..	31.1	..	..	29.8	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	French Polynesia	PYF	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Gabon	GAB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Gambia, The	GMB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Georgia	GEO	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	63.4	..	..	..	..	61.4	..	..	..	..	59.6	..	58.6	..	..	57.7	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Germany	DEU	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	38.4	..	..	..	..	36.1	..	..	..	..	34.3	..	33.6	..	..	32.4	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Ghana	GHA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	9.2	..	..	..	..	10.3	..	..	..	..	11.6	..	12.1	..	..	13.1	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Gibraltar	GIB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Greece	GRC	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	63	..	..	..	..	59.3	..	..	..	..	55.6	..	54.3	..	..	52.6	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Greenland	GRL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Grenada	GRD	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Guam	GUM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Guatemala	GTM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Guinea	GIN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Guinea-Bissau	GNB	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Guyana	GUY	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Haiti	HTI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	18.4	..	..	..	..	19.4	..	..	..	..	20.7	..	21.2	..	..	22.1	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Honduras	HND	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	60.2	..	..	..	..	49.2	..	..	..	..	40.3	..	37.2	..	..	33.3	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Hong Kong SAR, China	HKG	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Hungary	HUN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	46.1	..	..	..	..	40.6	..	..	..	..	35.9	..	34.5	..	..	32	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Iceland	ISL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	33.5	..	..	..	..	26.5	..	..	..	..	21.1	..	19.3	..	..	17	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	India	IND	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	35.9	..	..	..	..	29.5	..	..	..	..	24.4	..	22.8	..	..	20.4	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Indonesia	IDN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	56.2	..	..	..	..	62	..	..	..	..	68.4	..	71.8	..	..	76.2	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Iran, Islamic Rep.	IRN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	30.2	..	..	..	..	26.8	..	..	..	..	23.8	..	22.9	..	..	21.5	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Iraq	IRQ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Ireland	IRL	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	33.1	..	..	..	..	28.9	..	..	..	..	25.5	..	24.2	..	..	22.4	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Isle of Man	IMN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Israel	ISR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	43.6	..	..	..	..	42.5	..	..	..	..	41.8	..	41.7	..	..	41.2	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Italy	ITA	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	32.9	..	..	..	..	31.2	..	..	..	..	29.7	..	29.1	..	..	28.3	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Jamaica	JAM	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	29	..	..	..	..	28.9	..	..	..	..	29.3	..	29.5	..	..	29.9	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Japan	JPN	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	51.3	..	..	..	..	44.4	..	..	..	..	38.4	..	36.3	..	..	33.7	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Jordan	JOR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	42	..	..	..	..	49.6	..	..	..	..	58.9	..	63.6	..	..	70.2	..	..
"Smoking prevalence, males (% of adults)"	SH.PRV.SMOK.MA	Kazakhstan	KAZ	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..	57.4	..	..	..	..	52.2	..	..	..	..	47.8	..	46.3	..	..	43.9	..	..
